,ticker,datePurchased,quantity,costBasis,totalCost,date,stockclosevalue,tickername_x,splitdate,stocksplits,tickername_y,nextsplitdate,cumQuantity
1188,T,2022-04-04,0.0,0.0,0.0,2022-04-04,18.262840270996094,T,,,,2022-04-10,0.0
1189,T,2022-04-05,0.0,0.0,0.0,2022-04-05,18.043806076049805,T,,,,2022-04-10,0.0
1190,T,2022-04-06,0.0,0.0,0.0,2022-04-06,18.149547576904297,T,,,,2022-04-10,0.0
1191,T,2022-04-07,0.0,0.0,0.0,2022-04-07,17.92296028137207,T,,,,2022-04-10,0.0
1192,T,2022-04-08,0.0,0.0,0.0,2022-04-08,18.232627868652344,T,,,,2022-04-10,0.0
1193,T,2022-04-09,0.0,0.0,0.0,,,,,,,2022-04-10,0.0
1194,T,2022-04-10,0.0,0.0,0.0,,,,2022-04-10,1.324,T,2022-04-10,0.0
1195,T,2022-04-11,0.0,0.0,0.0,2022-04-11,19.6299991607666,T,,,,,
1196,T,2022-04-12,0.0,0.0,0.0,2022-04-12,19.559999465942383,T,,,,,
1197,T,2022-04-13,0.0,0.0,0.0,2022-04-13,19.420000076293945,T,,,,,
1198,T,2022-04-14,0.0,0.0,0.0,2022-04-14,19.540000915527344,T,,,,,
1199,T,2022-04-15,0.0,0.0,0.0,,,,,,,,
1200,T,2022-04-16,0.0,0.0,0.0,,,,,,,,
1201,T,2022-04-17,0.0,0.0,0.0,,,,,,,,
1202,T,2022-04-18,0.0,0.0,0.0,2022-04-18,19.459999084472656,T,,,,,
1203,T,2022-04-19,0.0,0.0,0.0,2022-04-19,19.489999771118164,T,,,,,
1204,T,2022-04-20,0.0,0.0,0.0,2022-04-20,19.43000030517578,T,,,,,
1205,T,2022-04-21,0.0,0.0,0.0,2022-04-21,20.209999084472656,T,,,,,
1206,T,2022-04-22,0.0,0.0,0.0,2022-04-22,19.520000457763672,T,,,,,
1207,T,2022-04-23,0.0,0.0,0.0,,,,,,,,
1208,T,2022-04-24,0.0,0.0,0.0,,,,,,,,
1209,T,2022-04-25,0.0,0.0,0.0,2022-04-25,19.510000228881836,T,,,,,
1210,T,2022-04-26,0.0,0.0,0.0,2022-04-26,19.299999237060547,T,,,,,
1211,T,2022-04-27,0.0,0.0,0.0,2022-04-27,19.06999969482422,T,,,,,
1212,T,2022-04-28,0.0,0.0,0.0,2022-04-28,19.420000076293945,T,,,,,
1213,T,2022-04-29,0.0,0.0,0.0,2022-04-29,18.860000610351562,T,,,,,
1214,T,2022-04-30,0.0,0.0,0.0,,,,,,,,
1215,T,2022-05-01,0.0,0.0,0.0,,,,,,,,
1216,T,2022-05-02,0.0,0.0,0.0,2022-05-02,19.1200008392334,T,,,,,
1217,T,2022-05-03,0.0,0.0,0.0,2022-05-03,19.329999923706055,T,,,,,
1218,T,2022-05-04,0.0,0.0,0.0,2022-05-04,19.950000762939453,T,,,,,
1219,T,2022-05-05,0.0,0.0,0.0,2022-05-05,19.950000762939453,T,,,,,
1220,T,2022-05-06,0.0,0.0,0.0,2022-05-06,20.030000686645508,T,,,,,
1221,T,2022-05-07,0.0,0.0,0.0,,,,,,,,
1222,T,2022-05-08,0.0,0.0,0.0,,,,,,,,
1223,T,2022-05-09,0.0,0.0,0.0,2022-05-09,19.549999237060547,T,,,,,
1224,T,2022-05-10,0.0,0.0,0.0,2022-05-10,19.360000610351562,T,,,,,
1225,T,2022-05-11,0.0,0.0,0.0,2022-05-11,19.43000030517578,T,,,,,
1226,T,2022-05-12,0.0,0.0,0.0,2022-05-12,19.719999313354492,T,,,,,
1227,T,2022-05-13,0.0,0.0,0.0,2022-05-13,19.84000015258789,T,,,,,
1228,T,2022-05-14,0.0,0.0,0.0,,,,,,,,
1229,T,2022-05-15,0.0,0.0,0.0,,,,,,,,
1230,T,2022-05-16,0.0,0.0,0.0,2022-05-16,20.280000686645508,T,,,,,
1231,T,2022-05-17,0.0,0.0,0.0,2022-05-17,20.56999969482422,T,,,,,
1232,T,2022-05-18,0.0,0.0,0.0,2022-05-18,20.229999542236328,T,,,,,
1233,T,2022-05-19,0.0,0.0,0.0,2022-05-19,20.209999084472656,T,,,,,
1234,T,2022-05-20,0.0,0.0,0.0,2022-05-20,20.399999618530273,T,,,,,
1235,T,2022-05-21,0.0,0.0,0.0,,,,,,,,
1236,T,2022-05-22,0.0,0.0,0.0,,,,,,,,
1237,T,2022-05-23,0.0,0.0,0.0,2022-05-23,20.739999771118164,T,,,,,
1238,T,2022-05-24,0.0,0.0,0.0,2022-05-24,21.15999984741211,T,,,,,
1239,T,2022-05-25,0.0,0.0,0.0,2022-05-25,21.299999237060547,T,,,,,
1240,T,2022-05-26,0.0,0.0,0.0,2022-05-26,21.31999969482422,T,,,,,
1241,T,2022-05-27,0.0,0.0,0.0,2022-05-27,21.290000915527344,T,,,,,
1242,T,2022-05-28,0.0,0.0,0.0,,,,,,,,
1243,T,2022-05-29,0.0,0.0,0.0,,,,,,,,
1244,T,2022-05-30,0.0,0.0,0.0,,,,,,,,
1245,T,2022-05-31,0.0,0.0,0.0,2022-05-31,21.290000915527344,T,,,,,
1246,T,2022-06-01,0.0,0.0,0.0,2022-06-01,21.219999313354492,T,,,,,
1247,T,2022-06-02,0.0,0.0,0.0,2022-06-02,21.190000534057617,T,,,,,
1248,T,2022-06-03,0.0,0.0,0.0,2022-06-03,20.899999618530273,T,,,,,
1249,T,2022-06-04,0.0,0.0,0.0,,,,,,,,
1250,T,2022-06-05,0.0,0.0,0.0,,,,,,,,
1251,T,2022-06-06,0.0,0.0,0.0,2022-06-06,20.940000534057617,T,,,,,
1252,T,2022-06-07,0.0,0.0,0.0,2022-06-07,21.139999389648438,T,,,,,
1253,T,2022-06-08,0.0,0.0,0.0,2022-06-08,21.049999237060547,T,,,,,
1254,T,2022-06-09,0.0,0.0,0.0,2022-06-09,20.8799991607666,T,,,,,
1255,T,2022-06-10,0.0,0.0,0.0,2022-06-10,20.690000534057617,T,,,,,
1256,T,2022-06-11,0.0,0.0,0.0,,,,,,,,
1257,T,2022-06-12,0.0,0.0,0.0,,,,,,,,
1258,T,2022-06-13,0.0,0.0,0.0,2022-06-13,19.760000228881836,T,,,,,
1259,T,2022-06-14,0.0,0.0,0.0,2022-06-14,19.450000762939453,T,,,,,
1260,T,2022-06-15,122.0,18.23,2224.06,2022-06-15,19.440000534057617,T,,,,,
1261,T,2022-06-15,0.0,0.0,0.0,2022-06-15,19.440000534057617,T,,,,,
1262,T,2022-06-16,0.0,0.0,0.0,2022-06-16,18.959999084472656,T,,,,,
1263,T,2022-06-17,0.0,0.0,0.0,2022-06-17,19.3799991607666,T,,,,,
1264,T,2022-06-18,0.0,0.0,0.0,,,,,,,,
1265,T,2022-06-19,0.0,0.0,0.0,,,,,,,,
1266,T,2022-06-20,0.0,0.0,0.0,,,,,,,,
1267,T,2022-06-21,0.0,0.0,0.0,2022-06-21,19.959999084472656,T,,,,,
1268,T,2022-06-22,0.0,0.0,0.0,2022-06-22,20.31999969482422,T,,,,,
1269,T,2022-06-23,0.0,0.0,0.0,2022-06-23,20.610000610351562,T,,,,,
1270,T,2022-06-24,0.0,0.0,0.0,2022-06-24,20.989999771118164,T,,,,,
1271,T,2022-06-25,0.0,0.0,0.0,,,,,,,,
1272,T,2022-06-26,0.0,0.0,0.0,,,,,,,,
1273,T,2022-06-27,0.0,0.0,0.0,2022-06-27,20.780000686645508,T,,,,,
1274,T,2022-06-28,0.0,0.0,0.0,2022-06-28,20.610000610351562,T,,,,,
1275,T,2022-06-29,0.0,0.0,0.0,2022-06-29,20.950000762939453,T,,,,,
1276,T,2022-06-30,0.0,0.0,0.0,2022-06-30,20.959999084472656,T,,,,,
1277,T,2022-07-01,0.0,0.0,0.0,2022-07-01,21.309999465942383,T,,,,,
1278,T,2022-07-02,0.0,0.0,0.0,,,,,,,,
1279,T,2022-07-03,0.0,0.0,0.0,,,,,,,,
1280,T,2022-07-04,0.0,0.0,0.0,,,,,,,,
1281,T,2022-07-05,0.0,0.0,0.0,2022-07-05,21.170000076293945,T,,,,,
1282,T,2022-07-06,0.0,0.0,0.0,2022-07-06,21.09000015258789,T,,,,,
1283,T,2022-07-07,0.0,0.0,0.0,2022-07-07,21.149999618530273,T,,,,,
1284,T,2022-07-08,0.0,0.0,0.0,2022-07-08,20.799999237060547,T,,,,,
1285,T,2022-07-09,0.0,0.0,0.0,,,,,,,,
1286,T,2022-07-10,0.0,0.0,0.0,,,,,,,,
1287,T,2022-07-11,0.0,0.0,0.0,2022-07-11,20.65999984741211,T,,,,,
1288,T,2022-07-12,0.0,0.0,0.0,2022-07-12,20.600000381469727,T,,,,,
1289,T,2022-07-13,0.0,0.0,0.0,2022-07-13,20.450000762939453,T,,,,,
1290,T,2022-07-14,0.0,0.0,0.0,2022-07-14,20.329999923706055,T,,,,,
1291,T,2022-07-15,0.0,0.0,0.0,2022-07-15,20.56999969482422,T,,,,,
1292,T,2022-07-16,0.0,0.0,0.0,,,,,,,,
1293,T,2022-07-17,0.0,0.0,0.0,,,,,,,,
1294,T,2022-07-18,0.0,0.0,0.0,2022-07-18,20.530000686645508,T,,,,,
1295,T,2022-07-19,0.0,0.0,0.0,2022-07-19,20.799999237060547,T,,,,,
1296,T,2022-07-20,0.0,0.0,0.0,2022-07-20,20.479999542236328,T,,,,,
1297,T,2022-07-21,0.0,0.0,0.0,2022-07-21,18.920000076293945,T,,,,,
1298,T,2022-07-22,0.0,0.0,0.0,2022-07-22,18.399999618530273,T,,,,,
1299,T,2022-07-23,0.0,0.0,0.0,,,,,,,,
1300,T,2022-07-24,0.0,0.0,0.0,,,,,,,,
1301,T,2022-07-25,0.0,0.0,0.0,2022-07-25,18.530000686645508,T,,,,,
1302,T,2022-07-26,0.0,0.0,0.0,2022-07-26,18.299999237060547,T,,,,,
1303,T,2022-07-27,0.0,0.0,0.0,2022-07-27,18.389999389648438,T,,,,,
1304,T,2022-07-28,0.0,0.0,0.0,2022-07-28,18.579999923706055,T,,,,,
1305,T,2022-07-29,0.0,0.0,0.0,2022-07-29,18.780000686645508,T,,,,,
1306,T,2022-07-30,0.0,0.0,0.0,,,,,,,,
1307,T,2022-07-31,0.0,0.0,0.0,,,,,,,,
1308,T,2022-08-01,0.0,0.0,0.0,2022-08-01,18.729999542236328,T,,,,,
1309,T,2022-08-02,0.0,0.0,0.0,2022-08-02,18.360000610351562,T,,,,,
1310,T,2022-08-03,0.0,0.0,0.0,2022-08-03,18.3700008392334,T,,,,,
1311,T,2022-08-04,0.0,0.0,0.0,2022-08-04,18.270000457763672,T,,,,,
1312,T,2022-08-05,0.0,0.0,0.0,2022-08-05,18.350000381469727,T,,,,,
1313,T,2022-08-06,0.0,0.0,0.0,,,,,,,,
1314,T,2022-08-07,0.0,0.0,0.0,,,,,,,,
1315,T,2022-08-08,0.0,0.0,0.0,2022-08-08,18.0,T,,,,,
1316,T,2022-08-09,0.0,0.0,0.0,2022-08-09,18.100000381469727,T,,,,,
1317,T,2022-08-10,0.0,0.0,0.0,2022-08-10,18.010000228881836,T,,,,,
1318,T,2022-08-11,0.0,0.0,0.0,2022-08-11,18.040000915527344,T,,,,,
1319,T,2022-08-12,0.0,0.0,0.0,2022-08-12,18.270000457763672,T,,,,,
1320,T,2022-08-13,0.0,0.0,0.0,,,,,,,,
1321,T,2022-08-14,0.0,0.0,0.0,,,,,,,,
1322,T,2022-08-15,0.0,0.0,0.0,2022-08-15,18.389999389648438,T,,,,,
1323,T,2022-08-16,0.0,0.0,0.0,2022-08-16,18.56999969482422,T,,,,,
1324,T,2022-08-17,0.0,0.0,0.0,2022-08-17,18.420000076293945,T,,,,,
1325,T,2022-08-18,0.0,0.0,0.0,2022-08-18,18.43000030517578,T,,,,,
1326,T,2022-08-19,0.0,0.0,0.0,2022-08-19,18.43000030517578,T,,,,,
1327,T,2022-08-20,0.0,0.0,0.0,,,,,,,,
1328,T,2022-08-21,0.0,0.0,0.0,,,,,,,,
1329,T,2022-08-22,0.0,0.0,0.0,2022-08-22,18.1299991607666,T,,,,,
1330,T,2022-08-23,0.0,0.0,0.0,2022-08-23,18.059999465942383,T,,,,,
1331,T,2022-08-24,0.0,0.0,0.0,2022-08-24,18.010000228881836,T,,,,,
1332,T,2022-08-25,0.0,0.0,0.0,2022-08-25,18.09000015258789,T,,,,,
1333,T,2022-08-26,0.0,0.0,0.0,2022-08-26,17.889999389648438,T,,,,,
1334,T,2022-08-27,0.0,0.0,0.0,,,,,,,,
1335,T,2022-08-28,0.0,0.0,0.0,,,,,,,,
1336,T,2022-08-29,0.0,0.0,0.0,2022-08-29,17.780000686645508,T,,,,,
1337,T,2022-08-30,0.0,0.0,0.0,2022-08-30,17.81999969482422,T,,,,,
1338,T,2022-08-31,0.0,0.0,0.0,2022-08-31,17.540000915527344,T,,,,,
1339,T,2022-09-01,0.0,0.0,0.0,2022-09-01,17.5,T,,,,,
1340,T,2022-09-02,0.0,0.0,0.0,2022-09-02,17.190000534057617,T,,,,,
1341,T,2022-09-03,0.0,0.0,0.0,,,,,,,,
1342,T,2022-09-04,0.0,0.0,0.0,,,,,,,,
1343,T,2022-09-05,0.0,0.0,0.0,,,,,,,,
1344,T,2022-09-06,0.0,0.0,0.0,2022-09-06,16.790000915527344,T,,,,,
1345,T,2022-09-07,0.0,0.0,0.0,2022-09-07,16.8700008392334,T,,,,,
1346,T,2022-09-08,0.0,0.0,0.0,2022-09-08,16.770000457763672,T,,,,,
1347,T,2022-09-09,0.0,0.0,0.0,2022-09-09,17.030000686645508,T,,,,,
1348,T,2022-09-10,0.0,0.0,0.0,,,,,,,,
1349,T,2022-09-11,0.0,0.0,0.0,,,,,,,,
1350,T,2022-09-12,0.0,0.0,0.0,2022-09-12,17.3799991607666,T,,,,,
1351,T,2022-09-13,0.0,0.0,0.0,2022-09-13,16.829999923706055,T,,,,,
1352,T,2022-09-14,0.0,0.0,0.0,2022-09-14,16.770000457763672,T,,,,,
1353,T,2022-09-15,0.0,0.0,0.0,2022-09-15,16.760000228881836,T,,,,,
1354,T,2022-09-16,0.0,0.0,0.0,2022-09-16,16.739999771118164,T,,,,,
1355,T,2022-09-17,0.0,0.0,0.0,,,,,,,,
1356,T,2022-09-18,0.0,0.0,0.0,,,,,,,,
1357,T,2022-09-19,0.0,0.0,0.0,2022-09-19,16.760000228881836,T,,,,,
1358,T,2022-09-20,0.0,0.0,0.0,2022-09-20,16.559999465942383,T,,,,,
1359,T,2022-09-21,0.0,0.0,0.0,2022-09-21,16.25,T,,,,,
1360,T,2022-09-22,0.0,0.0,0.0,2022-09-22,16.239999771118164,T,,,,,
1361,T,2022-09-23,0.0,0.0,0.0,2022-09-23,16.010000228881836,T,,,,,
1362,T,2022-09-24,0.0,0.0,0.0,,,,,,,,
1363,T,2022-09-25,0.0,0.0,0.0,,,,,,,,
1364,T,2022-09-26,0.0,0.0,0.0,2022-09-26,15.670000076293945,T,,,,,
1365,T,2022-09-27,0.0,0.0,0.0,2022-09-27,15.729999542236328,T,,,,,
1366,T,2022-09-28,0.0,0.0,0.0,2022-09-28,15.829999923706055,T,,,,,
1367,T,2022-09-29,0.0,0.0,0.0,2022-09-29,15.529999732971191,T,,,,,
1368,T,2022-09-30,0.0,0.0,0.0,2022-09-30,15.34000015258789,T,,,,,
1369,T,2022-10-01,0.0,0.0,0.0,,,,,,,,
1370,T,2022-10-02,0.0,0.0,0.0,,,,,,,,
1371,T,2022-10-03,0.0,0.0,0.0,2022-10-03,15.899999618530273,T,,,,,
1372,T,2022-10-04,0.0,0.0,0.0,2022-10-04,16.09000015258789,T,,,,,
1373,T,2022-10-05,0.0,0.0,0.0,2022-10-05,15.930000305175781,T,,,,,
1374,T,2022-10-06,0.0,0.0,0.0,2022-10-06,15.319999694824219,T,,,,,
1375,T,2022-10-07,0.0,0.0,0.0,2022-10-07,14.9399995803833,T,,,,,
1376,T,2022-10-08,0.0,0.0,0.0,,,,,,,,
1377,T,2022-10-09,0.0,0.0,0.0,,,,,,,,
1378,T,2022-10-10,0.0,0.0,0.0,2022-10-10,14.899999618530273,T,,,,,
1379,T,2022-10-11,0.0,0.0,0.0,2022-10-11,14.8100004196167,T,,,,,
1380,T,2022-10-12,0.0,0.0,0.0,2022-10-12,14.630000114440918,T,,,,,
1381,T,2022-10-13,0.0,0.0,0.0,2022-10-13,15.119999885559082,T,,,,,
1382,T,2022-10-14,0.0,0.0,0.0,2022-10-14,14.989999771118164,T,,,,,
1383,T,2022-10-15,0.0,0.0,0.0,,,,,,,,
1384,T,2022-10-16,0.0,0.0,0.0,,,,,,,,
1385,T,2022-10-17,0.0,0.0,0.0,2022-10-17,15.3100004196167,T,,,,,
1386,T,2022-10-18,0.0,0.0,0.0,2022-10-18,15.600000381469727,T,,,,,
1387,T,2022-10-19,0.0,0.0,0.0,2022-10-19,15.539999961853027,T,,,,,
1388,T,2022-10-20,0.0,0.0,0.0,2022-10-20,16.739999771118164,T,,,,,
1389,T,2022-10-21,0.0,0.0,0.0,2022-10-21,17.100000381469727,T,,,,,
1390,T,2022-10-22,0.0,0.0,0.0,,,,,,,,
1391,T,2022-10-23,0.0,0.0,0.0,,,,,,,,
1392,T,2022-10-24,0.0,0.0,0.0,2022-10-24,17.510000228881836,T,,,,,
1393,T,2022-10-25,0.0,0.0,0.0,2022-10-25,17.690000534057617,T,,,,,
1394,T,2022-10-26,0.0,0.0,0.0,2022-10-26,18.139999389648438,T,,,,,
1395,T,2022-10-27,0.0,0.0,0.0,2022-10-27,18.030000686645508,T,,,,,
1396,T,2022-10-28,0.0,0.0,0.0,2022-10-28,18.479999542236328,T,,,,,
1397,T,2022-10-29,0.0,0.0,0.0,,,,,,,,
1398,T,2022-10-30,0.0,0.0,0.0,,,,,,,,
1399,T,2022-10-31,0.0,0.0,0.0,2022-10-31,18.229999542236328,T,,,,,
1400,T,2022-11-01,0.0,0.0,0.0,2022-11-01,18.350000381469727,T,,,,,
1401,T,2022-11-02,0.0,0.0,0.0,2022-11-02,18.43000030517578,T,,,,,
1402,T,2022-11-03,0.0,0.0,0.0,2022-11-03,18.170000076293945,T,,,,,
1403,T,2022-11-04,0.0,0.0,0.0,2022-11-04,18.31999969482422,T,,,,,
1404,T,2022-11-05,0.0,0.0,0.0,,,,,,,,
1405,T,2022-11-06,0.0,0.0,0.0,,,,,,,,
1406,T,2022-11-07,0.0,0.0,0.0,2022-11-07,18.360000610351562,T,,,,,
1407,T,2022-11-08,0.0,0.0,0.0,2022-11-08,18.56999969482422,T,,,,,
1408,T,2022-11-09,0.0,0.0,0.0,2022-11-09,18.3799991607666,T,,,,,
1409,T,2022-11-10,0.0,0.0,0.0,2022-11-10,18.84000015258789,T,,,,,
1410,T,2022-11-11,0.0,0.0,0.0,2022-11-11,19.049999237060547,T,,,,,
1411,T,2022-11-12,0.0,0.0,0.0,,,,,,,,
1412,T,2022-11-13,0.0,0.0,0.0,,,,,,,,
1413,T,2022-11-14,0.0,0.0,0.0,2022-11-14,19.059999465942383,T,,,,,
1414,T,2022-11-15,0.0,0.0,0.0,2022-11-15,19.020000457763672,T,,,,,
1415,T,2022-11-16,0.0,0.0,0.0,2022-11-16,18.93000030517578,T,,,,,
1416,T,2022-11-17,0.0,0.0,0.0,2022-11-17,18.950000762939453,T,,,,,
1417,T,2022-11-18,0.0,0.0,0.0,2022-11-18,18.969999313354492,T,,,,,
1418,T,2022-11-19,0.0,0.0,0.0,,,,,,,,
1419,T,2022-11-20,0.0,0.0,0.0,,,,,,,,
1420,T,2022-11-21,0.0,0.0,0.0,2022-11-21,18.84000015258789,T,,,,,
1421,T,2022-11-22,0.0,0.0,0.0,2022-11-22,19.0,T,,,,,
1422,T,2022-11-23,0.0,0.0,0.0,2022-11-23,19.09000015258789,T,,,,,
1423,T,2022-11-24,0.0,0.0,0.0,,,,,,,,
1424,T,2022-11-25,0.0,0.0,0.0,2022-11-25,19.1200008392334,T,,,,,
1425,T,2022-11-26,0.0,0.0,0.0,,,,,,,,
1426,T,2022-11-27,0.0,0.0,0.0,,,,,,,,
1427,T,2022-11-28,0.0,0.0,0.0,2022-11-28,18.81999969482422,T,,,,,
1428,T,2022-11-29,0.0,0.0,0.0,2022-11-29,19.010000228881836,T,,,,,
1429,T,2022-11-30,0.0,0.0,0.0,2022-11-30,19.280000686645508,T,,,,,
1430,T,2022-12-01,0.0,0.0,0.0,2022-12-01,19.190000534057617,T,,,,,
1431,T,2022-12-02,0.0,0.0,0.0,2022-12-02,19.020000457763672,T,,,,,
1432,T,2022-12-03,0.0,0.0,0.0,,,,,,,,
1433,T,2022-12-04,0.0,0.0,0.0,,,,,,,,
1434,T,2022-12-05,0.0,0.0,0.0,2022-12-05,18.75,T,,,,,
1435,T,2022-12-06,0.0,0.0,0.0,2022-12-06,19.170000076293945,T,,,,,
1436,T,2022-12-07,0.0,0.0,0.0,2022-12-07,19.299999237060547,T,,,,,
1437,T,2022-12-08,0.0,0.0,0.0,2022-12-08,19.059999465942383,T,,,,,
1438,T,2022-12-09,0.0,0.0,0.0,,,,,,,,
1439,T,2022-12-10,0.0,0.0,0.0,,,,,,,,
1440,T,2022-12-11,0.0,0.0,0.0,,,,,,,,
1441,T,2022-12-12,0.0,0.0,0.0,,,,,,,,
1442,T,2022-12-13,0.0,0.0,0.0,,,,,,,,
1443,T,2022-12-14,0.0,0.0,0.0,,,,,,,,
1444,T,2022-12-15,0.0,0.0,0.0,,,,,,,,
1445,T,2022-12-16,0.0,0.0,0.0,,,,,,,,
1446,T,2022-12-17,0.0,0.0,0.0,,,,,,,,
1447,T,2022-12-18,0.0,0.0,0.0,,,,,,,,
1448,T,2022-12-19,0.0,0.0,0.0,,,,,,,,
1449,T,2022-12-20,0.0,0.0,0.0,,,,,,,,
1450,T,2022-12-21,0.0,0.0,0.0,,,,,,,,
1451,T,2022-12-22,0.0,0.0,0.0,,,,,,,,
1452,T,2022-12-23,0.0,0.0,0.0,,,,,,,,
1453,T,2022-12-24,0.0,0.0,0.0,,,,,,,,
1454,T,2022-12-25,0.0,0.0,0.0,,,,,,,,
1455,T,2022-12-26,0.0,0.0,0.0,,,,,,,,
1456,T,2022-12-27,0.0,0.0,0.0,,,,,,,,
1457,T,2022-12-28,0.0,0.0,0.0,,,,,,,,
1458,T,2022-12-29,0.0,0.0,0.0,,,,,,,,
1459,T,2022-12-30,0.0,0.0,0.0,,,,,,,,
